,kahu,date,discharge,arki,3day_arki,kahu,3day_kahu,90day_kahu
836,0.0,2017-09-10,15.942384861000145,0.0,11.533333333333315,0.0,0.6666666666666666,7.172222222222223
837,0.0,2017-09-11,14.016839265000126,0.0,0.0,0.0,7.401486830834377e-17,7.172222222222223
838,0.0,2017-09-12,12.459412680000112,0.0,0.0,0.0,7.401486830834377e-17,7.172222222222223
839,0.0,2017-09-13,11.411689341000102,0.0,0.0,0.0,7.401486830834377e-17,7.121111111111111
840,0.0,2017-09-14,10.16574807300009,0.0,0.0,0.0,7.401486830834377e-17,7.121111111111111
841,0.0,2017-09-15,9.14634158100008,0.0,0.0,0.0,7.401486830834377e-17,7.121111111111111
842,0.0,2017-09-16,8.381786712000075,0.0,0.0,0.0,7.401486830834377e-17,7.121111111111111
843,0.0,2017-09-17,8.381786712000075,0.0,0.0,0.0,7.401486830834377e-17,7.121111111111111
844,0.0,2017-09-18,7.617231843000068,0.0,0.0,0.0,7.401486830834377e-17,7.089999999999999
845,0.0,2017-09-19,6.937627515000062,0.0,0.0,0.0,7.401486830834377e-17,7.067777777777777
846,0.0,2017-09-20,6.512874810000058,0.0,0.0,0.0,7.401486830834377e-17,7.064444444444444
847,0.0,2017-09-21,6.088122105000054,0.0,0.0,0.0,7.401486830834377e-17,7.058888888888888
848,0.0,2017-09-22,12.855848538000116,0.0,0.0,0.0,7.401486830834377e-17,7.058888888888888
849,61.7,2017-09-23,36.01902938400032,31.8,10.599999999999982,61.7,20.566666666666663,7.7444444444444445
850,33.8,2017-09-24,25.485162300000223,28.5,20.09999999999998,33.8,31.83333333333333,8.12
851,0.0,2017-09-25,17.188326129000153,0.0,20.09999999999998,0.0,31.83333333333333,8.12
852,0.0,2017-09-26,13.47881917200012,0.0,9.49999999999998,0.0,11.266666666666666,8.12
853,4.8,2017-09-29,10.22238176700009,0.0,0.0,4.8,1.6,7.935555555555556
854,10.5,2018-06-02,0.2831684700000025,10.7,3.566666666666648,10.5,3.5,0.8577777777777779
855,0.0,2018-06-03,0.2548516230000023,0.0,3.566666666666648,0.0,3.5,0.8577777777777779
856,0.0,2018-06-04,0.226534776000002,0.0,3.566666666666648,0.0,3.5,0.8577777777777779
857,17.4,2018-06-05,0.3681190110000032,4.35,1.4499999999999809,17.4,5.8,1.051111111111111
858,1.6,2018-06-06,0.3681190110000032,22.15,8.833333333333314,1.6,6.333333333333333,1.0688888888888888
859,0.0,2018-06-07,0.2831684700000025,0.0,8.833333333333314,0.0,6.333333333333333,1.0688888888888888
860,0.0,2018-06-08,0.3114853170000027,0.0,7.383333333333314,0.0,0.5333333333333333,1.0688888888888888
861,19.2,2018-06-09,0.7645548690000068,14.733333333333334,4.911111111111093,19.2,6.4,1.2822222222222222
862,1.0,2018-06-10,1.0477233390000094,0.25,4.994444444444426,1.0,6.733333333333333,1.2933333333333332
863,1.0,2018-06-11,1.5007928910000137,0.625,5.202777777777759,1.0,7.066666666666666,1.3044444444444443
864,0.0,2018-06-12,1.0194064920000092,0.0,0.2916666666666477,0.0,0.6666666666666666,1.3044444444444443
865,0.0,2018-06-13,0.5946537870000053,0.0,0.2083333333333143,0.0,0.3333333333333333,1.3044444444444443
866,10.4,2018-06-16,1.0477233390000094,23.05,7.683333333333315,10.4,3.466666666666667,1.3777777777777778
867,3.5,2018-06-17,1.8405950550000163,8.15,10.399999999999984,3.5,4.633333333333334,1.4166666666666667
868,3.4,2018-06-18,2.0954466780000187,1.0,10.733333333333317,3.4,5.766666666666667,1.4544444444444444
869,0.0,2018-06-19,1.444159197000013,0.0,3.049999999999981,0.0,2.3000000000000003,1.4522222222222223
870,0.0,2018-06-20,1.1609907270000104,0.0,0.3333333333333144,0.0,1.1333333333333333,1.3299999999999998
871,0.0,2018-06-21,0.9910896450000088,3.75,1.2499999999999811,0.0,0.0,1.3299999999999998
872,0.0,2018-06-22,0.7079211750000063,0.0,1.2499999999999811,0.0,0.0,1.3299999999999998
873,0.0,2018-06-23,0.5097032460000046,0.0,1.2499999999999811,0.0,0.0,1.3299999999999998
874,0.0,2018-06-27,0.3964358580000035,0.25,0.0833333333333143,0.0,0.0,1.3299999999999998
875,20.0,2018-06-28,1.1893075740000103,17.725,5.9916666666666485,20.0,6.666666666666667,1.5522222222222222
876,0.5,2018-06-29,2.435248842000022,2.425,6.799999999999982,0.5,6.833333333333333,1.5577777777777777
877,0.2,2018-06-30,1.6140602790000145,0.425,6.858333333333316,0.2,6.9,1.56
878,1.5,2018-07-01,1.359208656000012,0.375,1.0749999999999809,1.5,0.7333333333333334,1.5766666666666669
879,0.0,2018-07-02,9.372876357000084,1.225,0.6749999999999812,0.0,0.5666666666666667,1.5766666666666669
880,68.0,2018-07-03,36.92516848800033,44.875,15.491666666666648,68.0,23.166666666666668,2.3322222222222218
881,13.5,2018-07-04,8.381786712000075,13.625,19.908333333333317,13.5,27.166666666666668,2.482222222222222
882,0.0,2018-07-05,5.351884083000048,0.5,19.666666666666647,0.0,27.166666666666668,2.482222222222222
883,0.0,2018-07-06,2.944952088000026,0.0,4.708333333333314,0.0,4.5,2.482222222222222
884,0.0,2018-07-07,2.123763525000019,0.0,0.1666666666666477,0.0,0.0,2.4744444444444444
885,6.2,2018-07-10,2.690100465000024,4.95,1.649999999999981,6.2,2.066666666666667,2.348888888888889
886,18.0,2018-07-11,18.151098927000163,6.8,3.916666666666648,18.0,8.066666666666666,2.54
887,1.8,2018-07-12,4.134259662000037,10.575,7.441666666666648,1.8,8.666666666666666,2.56
888,11.4,2018-07-13,4.332477591000039,9.2,8.858333333333315,11.4,10.4,2.6866666666666665
889,5.5,2018-07-14,3.567922722000032,3.375,7.716666666666647,5.5,6.233333333333334,2.747777777777777
890,4.0,2018-07-15,4.44574497900004,8.55,7.041666666666647,4.0,6.966666666666666,2.786666666666666
891,20.0,2018-07-16,3.1998037110000284,6.9,6.274999999999982,20.0,9.833333333333334,3.008888888888889
892,1.2,2018-07-17,2.491882536000022,1.325,5.591666666666648,1.2,8.4,3.022222222222222
893,1.0,2018-07-18,2.605149924000023,2.95,3.724999999999981,1.0,7.399999999999999,3.033333333333333
894,2.5,2018-07-19,3.4263384870000304,8.025,4.099999999999981,2.5,1.5666666666666669,3.061111111111111
895,0.0,2018-07-20,5.493468318000049,9.375,6.783333333333315,0.0,1.1666666666666667,3.0188888888888887
896,6.2,2018-07-21,6.76772643300006,3.3,6.899999999999981,6.2,2.9,3.0877777777777777
897,8.5,2018-07-22,10.647134472000095,21.325000000000003,11.333333333333314,8.5,4.9,3.182222222222222
898,0.0,2018-07-23,8.721588876000078,2.6,9.074999999999983,0.0,4.9,3.182222222222222
899,97.0,2018-07-24,30.07249151400027,37.55,20.49166666666665,97.0,35.166666666666664,4.26
900,5.6,2018-07-25,15.291097380000137,2.275,14.141666666666646,5.6,34.2,4.322222222222222
901,11.5,2018-07-26,61.87231069500055,13.55,17.791666666666647,11.5,38.03333333333333,4.45
902,23.0,2018-07-27,11.3833724940001,53.425,23.083333333333314,23.0,13.366666666666667,4.622222222222222
903,5.2,2018-07-28,187.68406191600167,43.775000000000006,36.91666666666665,5.2,13.233333333333334,4.635555555555555
904,0.0,2018-07-29,41.79566617200037,5.75,34.31666666666665,0.0,9.4,4.635555555555555
905,0.0,2018-07-30,20.16159506400018,0.0,16.508333333333315,0.0,1.7333333333333334,4.635555555555555
906,0.0,2018-07-31,14.384958276000129,0.0,1.916666666666648,0.0,0.0,4.635555555555555
907,4.2,2018-08-01,12.232877904000109,1.3,0.4333333333333144,4.2,1.4,4.5744444444444445
908,0.0,2018-08-02,8.211885630000074,0.0,0.4333333333333144,0.0,1.4,4.5744444444444445
909,0.2,2018-08-03,8.353469865000074,0.175,0.4916666666666477,0.2,1.4666666666666668,4.576666666666666
910,21.8,2018-08-04,6.71109273900006,5.825,1.999999999999981,21.8,7.333333333333333,4.81
911,19.0,2018-08-05,17.10337558800015,4.75,3.5833333333333144,19.0,13.666666666666666,5.017777777777777
912,32.0,2018-08-06,44.2025981670004,28.475,13.016666666666646,32.0,24.266666666666666,5.3533333333333335
913,26.2,2018-08-07,32.98912675500029,35.375,22.86666666666665,26.2,25.73333333333333,5.625555555555555
914,1.4,2018-08-08,33.0740772960003,1.5,21.783333333333317,1.4,19.866666666666667,5.641111111111111
915,2.4,2018-08-09,25.79664761700023,0.6,12.491666666666648,2.4,10.0,5.667777777777777
916,1.0,2018-08-10,21.4924868730002,0.375,0.8249999999999811,1.0,1.6,5.678888888888888
917,0.0,2018-08-11,14.951295216000132,0.0,0.324999999999981,0.0,1.1333333333333333,5.663333333333333
918,67.6,2018-08-12,334.42196307000296,38.7,13.024999999999984,67.6,22.866666666666664,6.401111111111112
919,183.0,2018-08-13,1307.6436776130115,136.325,58.34166666666664,183.0,83.53333333333333,8.434444444444445
920,8.7,2018-08-14,190.0060433700017,22.15,65.72499999999998,8.7,86.43333333333334,8.53111111111111
921,0.0,2018-08-15,100.7796584730009,0.0,52.82499999999997,0.0,63.9,8.53111111111111
922,0.0,2018-08-16,73.00083156600066,0.0,7.383333333333304,0.0,2.9,8.53111111111111
923,0.0,2018-08-18,57.93626896200052,8.5,2.833333333333305,0.0,0.0,8.53111111111111
924,0.0,2018-08-19,54.90636633300049,0.0,2.833333333333305,0.0,0.0,8.53111111111111
925,0.0,2018-08-20,68.24360127000061,0.0,2.833333333333305,0.0,0.0,8.53111111111111
926,0.0,2018-08-21,52.52775118500047,3.575,1.1916666666666382,0.0,0.0,8.53111111111111
927,0.0,2018-08-22,46.949332326000416,0.0,1.1916666666666382,0.0,0.0,8.53111111111111
928,2.0,2018-08-23,66.5729072970006,0.5,1.358333333333305,2.0,0.6666666666666666,8.553333333333333
929,29.8,2018-08-24,86.25311596200078,8.575,3.0249999999999715,29.8,10.6,8.884444444444444
930,20.0,2018-08-25,68.10201703500061,6.925,5.333333333333305,20.0,17.266666666666666,9.106666666666667
931,0.0,2018-08-26,49.58279909700044,4.25,6.583333333333305,0.0,16.599999999999998,9.106666666666667
932,0.0,2018-08-27,44.3441824020004,0.0,3.724999999999972,0.0,6.666666666666667,9.106666666666667
933,0.0,2018-08-28,45.3352720470004,0.625,1.6249999999999716,0.0,0.0,9.106666666666667
934,4.7,2018-08-29,100.4115394620009,4.05,1.558333333333305,4.7,1.5666666666666669,9.158888888888889
935,0.0,2018-08-30,44.9671530360004,0.0,1.558333333333305,0.0,1.5666666666666669,9.158888888888889
936,1.2,2018-08-31,44.06101393200039,0.3,1.4499999999999715,1.2,1.9666666666666668,9.055555555555555
937,3.0,2018-09-01,50.37567081300045,0.75,0.3499999999999716,3.0,1.4,9.088888888888889
938,6.2,2018-09-02,54.82141579200049,1.9,0.983333333333305,6.2,3.466666666666667,9.157777777777778
939,2.8,2018-09-03,43.77784546200039,6.9750000000000005,3.208333333333305,2.8,4.0,8.995555555555557
940,1.1,2018-09-04,55.274485344000496,1.275,3.383333333333305,1.1,3.366666666666667,8.99
941,0.0,2018-09-05,50.71547297700045,22.575,10.274999999999972,0.0,1.3,8.99
942,0.0,2018-09-06,68.3851855050006,0.0,7.949999999999971,0.0,0.3666666666666667,8.99
943,14.8,2018-09-07,69.51785938500062,10.6,11.058333333333303,14.8,4.933333333333334,8.94111111111111
944,4.8,2018-09-08,62.58023187000056,6.075,5.558333333333305,4.8,6.533333333333334,8.983333333333333
945,0.8,2018-09-09,59.975081946000536,0.2,5.624999999999972,0.8,6.800000000000001,8.98111111111111
946,0.8,2018-09-10,58.16280373800052,2.375,2.883333333333305,0.8,2.1333333333333333,8.989999999999998
947,15.8,2018-09-11,52.01804793900047,7.325,3.299999999999972,15.8,5.800000000000001,9.165555555555557
948,0.0,2018-09-12,56.71864454100051,0.25,3.3166666666666385,0.0,5.533333333333334,9.165555555555557
949,8.7,2018-09-13,72.85924733100065,17.35,8.308333333333305,8.7,8.166666666666666,9.26222222222222
950,11.0,2018-09-14,60.59805258000054,3.625,7.074999999999972,11.0,6.566666666666667,9.268888888888888
951,0.0,2018-09-15,48.98814531000044,0.0,6.991666666666639,0.0,6.566666666666667,9.23
952,0.0,2018-09-16,46.411312233000416,0.0,1.2083333333333048,0.0,3.6666666666666674,9.192222222222222
953,0.0,2018-09-17,44.5990340250004,0.0,0.0,0.0,5.921189464667501e-16,9.192222222222222
954,0.0,2018-09-18,42.98497374600039,0.0,0.0,0.0,5.921189464667501e-16,9.192222222222222
955,0.0,2018-09-19,40.86121022100036,0.0,0.0,0.0,5.921189464667501e-16,9.192222222222222
956,0.0,2018-09-20,37.15170326400033,0.0,0.0,0.0,5.921189464667501e-16,9.192222222222222
957,0.0,2018-09-21,32.08298765100029,0.0,0.0,0.0,5.921189464667501e-16,9.192222222222222
958,5.5,2018-09-22,199.9735735140018,26.85,8.949999999999973,5.5,1.833333333333334,9.253333333333332
959,76.2,2018-09-23,100.9212427080009,71.89999999999999,32.91666666666664,76.2,27.23333333333333,10.1
960,12.0,2018-09-24,712.9898906130064,21.3,40.01666666666663,12.0,31.23333333333333,10.233333333333333
961,59.3,2018-09-25,207.25100319300185,68.72500000000001,53.974999999999966,59.3,49.16666666666666,10.89222222222222
962,0.0,2018-09-26,130.65393205800115,0.0,30.0083333333333,0.0,23.766666666666666,10.67
963,0.0,2018-09-27,80.50479602100071,0.0,22.908333333333303,0.0,19.766666666666666,10.664444444444444
964,1.2,2018-09-28,66.6012241440006,0.675,0.2249999999999668,1.2,0.3999999999999999,10.675555555555556
965,0.0,2018-09-29,54.84973263900049,0.0,0.2249999999999668,0.0,0.3999999999999999,10.658888888888889
