date,2day_kahu,discharge,solan,kahu,arki,kasauli,kandaghat,90day_kahu,2day_max_kahu,4day_kahu,3day_kahu,3day_kasauli,3day_kandaghat,3day_arki,3day_solan
2011-08-29,31.4,29.024768175000258,0.0,1.9,2.0,2.0,4.1,8.44888888888889,29.5,11.4,15.133333333333333,5.833333333333333,6.766666666666666,16.666666666666668,6.666666666666667
2011-08-30,1.9,22.3703091300002,0.0,0.0,0.0,9.0,0.0,8.354444444444445,1.9,11.35,10.466666666666667,5.5,1.3666666666666665,0.6666666666666666,0.0
2011-08-31,0.0,19.87842659400017,0.0,0.0,0.0,0.0,0.0,8.006666666666668,0.0,7.85,0.6333333333333333,3.6666666666666665,1.3666666666666665,0.6666666666666666,0.0
2011-09-01,0.0,17.471494599000156,0.0,0.0,1.0,0.5,0.0,8.006666666666668,0.0,0.475,0.0,3.1666666666666665,0.0,0.3333333333333333,0.0
2011-09-02,0.0,16.84852396500015,0.0,0.0,0.0,0.0,2.2,8.006666666666668,0.0,0.0,0.0,0.16666666666666666,0.7333333333333334,0.3333333333333333,0.0
2011-09-03,0.0,20.18991191100018,0.8,0.0,0.0,0.0,19.9,8.006666666666668,0.0,0.0,0.0,0.16666666666666666,7.366666666666666,0.3333333333333333,0.26666666666666666
2011-09-04,2.5,14.894661522000131,1.5,2.5,0.0,0.0,2.0,8.034444444444444,2.5,0.625,0.8333333333333334,0.0,8.033333333333333,0.0,0.7666666666666666
2011-09-05,2.5,12.232877904000109,0.0,0.0,0.0,0.0,0.0,8.034444444444444,2.5,0.625,0.8333333333333334,0.0,7.3,0.0,0.7666666666666666
2011-09-06,0.0,11.440006188000105,0.0,0.0,0.0,0.0,0.0,7.901111111111112,0.0,0.625,0.8333333333333334,0.0,0.6666666666666666,0.0,0.5
2011-09-07,0.0,11.836442046000103,1.2,0.0,0.0,1.5,4.0,7.901111111111112,0.0,0.625,0.0,0.5,1.3333333333333333,0.0,0.39999999999999997
2011-09-08,0.0,21.945556425000195,0.0,0.0,0.0,0.0,1.3,7.873333333333334,0.0,0.0,0.0,0.5,1.7666666666666666,0.0,0.39999999999999997
2011-09-09,17.8,24.947142207000223,2.5,17.8,13.0,19.0,6.1,8.071111111111112,17.8,4.45,5.933333333333334,6.833333333333333,3.7999999999999994,4.333333333333333,1.2333333333333334
2011-09-10,43.3,22.7667449880002,1.4,25.5,8.0,22.0,9.3,8.202222222222222,25.5,10.825,14.433333333333332,13.666666666666666,5.566666666666666,7.0,1.3
2011-09-11,28.2,18.774069561000168,1.0,2.7,10.0,5.0,0.0,8.232222222222223,25.5,11.5,15.333333333333334,15.333333333333334,5.133333333333333,10.333333333333334,1.6333333333333335
2011-09-12,8.2,18.06614838600016,0.0,5.5,0.0,9.0,0.4,8.293333333333335,5.5,12.875,11.233333333333334,12.0,3.233333333333334,6.0,0.8000000000000002
2011-09-13,17.5,22.2004080480002,1.0,12.0,0.0,0.0,0.0,8.11111111111111,12.0,11.425,6.733333333333333,4.666666666666667,0.13333333333333333,3.3333333333333335,0.6666666666666669
2011-09-14,12.0,16.508721801000146,0.0,0.0,0.0,0.0,0.0,7.8277777777777775,12.0,5.05,5.833333333333333,3.0,0.13333333333333333,0.0,0.3333333333333335
2011-09-15,15.0,20.24654560500018,0.0,15.0,4.0,0.0,0.0,7.913333333333334,15.0,8.125,9.0,0.0,0.0,1.3333333333333333,0.3333333333333335
2011-09-16,41.8,21.152684709000187,19.0,26.8,12.0,6.0,18.3,8.157777777777778,26.8,13.45,13.933333333333332,2.0,6.1000000000000005,5.333333333333333,6.333333333333333
2011-09-17,29.8,15.63089954400014,1.6,3.0,0.0,0.0,2.1,8.19111111111111,26.8,11.2,14.933333333333332,2.0,6.800000000000001,5.333333333333333,6.866666666666667
2011-09-18,3.0,13.47881917200012,0.0,0.0,0.0,0.0,0.0,8.19111111111111,3.0,11.2,9.933333333333334,2.0,6.800000000000001,4.0,6.866666666666667
2011-09-19,0.0,12.289511598000107,0.0,0.0,0.0,0.0,0.0,8.19111111111111,0.0,7.45,1.0,0.0,0.7000000000000001,0.0,0.5333333333333333
2011-09-20,0.0,11.694857811000103,0.0,0.0,0.0,0.0,0.0,8.19111111111111,0.0,0.75,0.0,0.0,0.0,0.0,0.0
2011-09-21,0.0,10.562183931000094,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-22,0.0,9.14634158100008,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-23,0.0,9.14634158100008,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-24,0.0,9.14634158100008,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-25,0.0,8.381786712000075,0.0,0.0,0.0,0.0,0.0,7.652222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-26,0.0,8.381786712000075,0.0,0.0,0.0,0.0,0.0,7.652222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-27,0.0,8.381786712000075,0.0,0.0,0.0,0.0,0.0,7.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-28,0.0,8.381786712000075,0.0,0.0,0.0,0.0,0.0,6.894444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-29,0.0,8.381786712000075,0.0,0.0,0.0,0.0,0.0,6.894444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-31,0.0,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.5811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.0,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.5811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-02,0.0,0.2831684700000025,0.5,0.0,0.0,0.0,0.0,0.5811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2012-06-03,0.0,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.5811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2012-06-04,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.5755555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2012-06-05,0.0,0.2548516230000023,2.2,0.0,0.0,0.0,0.0,0.5755555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334
2012-06-06,9.5,0.2831684700000025,6.6,9.5,0.3,7.0,16.0,0.6811111111111111,9.5,2.375,3.1666666666666665,2.3333333333333335,5.333333333333333,0.09999999999999999,2.9333333333333336
2012-06-07,9.5,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.6811111111111111,9.5,2.375,3.1666666666666665,2.3333333333333335,5.333333333333333,0.09999999999999999,2.9333333333333336
2012-06-08,0.0,0.2831684700000025,0.0,0.0,0.0,0.0,16.8,0.6811111111111111,0.0,2.375,3.1666666666666665,2.3333333333333335,10.933333333333332,0.09999999999999999,2.1999999999999997
2012-06-09,0.0,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.6811111111111111,0.0,2.375,0.0,0.0,5.6000000000000005,0.0,0.0
2012-06-10,0.0,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.6811111111111111,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.0
2012-06-11,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-12,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-13,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-14,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-16,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-18,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-19,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-20,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-21,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-22,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.6644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,10.0,0.2548516230000023,0.0,10.0,2.0,0.0,0.0,0.7755555555555556,10.0,2.5,3.3333333333333335,0.0,0.0,0.6666666666666666,0.0
2012-06-25,23.4,0.3681190110000032,10.0,13.4,0.0,0.0,9.0,0.9244444444444445,13.4,5.85,7.8,0.0,3.0,0.6666666666666666,3.3333333333333335
2012-06-26,15.4,0.2831684700000025,0.0,2.0,0.0,0.0,0.0,0.9466666666666667,13.4,6.35,8.466666666666667,0.0,3.0,0.6666666666666666,3.3333333333333335
2012-06-27,2.0,0.2831684700000025,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,2.0,6.35,5.133333333333334,0.0,3.0,0.0,3.3333333333333335
2012-06-28,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,0.0,3.85,0.6666666666666666,0.0,0.0,0.0,0.0
2012-06-29,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.0,0.2548516230000023,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.226534776000002,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,0.0,0.226534776000002,22.2,0.0,0.0,12.5,0.0,0.9466666666666667,0.0,0.0,0.0,4.166666666666667,0.0,0.0,7.3999999999999995
2012-07-03,0.0,0.3114853170000027,0.0,0.0,0.0,6.0,0.0,0.9466666666666667,0.0,0.0,0.0,6.166666666666667,0.0,0.0,7.3999999999999995
2012-07-04,41.5,0.906139104000008,2.8,41.5,5.0,0.0,1.0,1.4077777777777778,41.5,10.375,13.833333333333334,6.166666666666667,0.3333333333333333,1.6666666666666667,8.333333333333334
2012-07-05,72.5,17.78297991600016,0.0,31.0,54.0,0.0,0.0,1.7266666666666668,41.5,18.125,24.166666666666668,2.0,0.3333333333333333,19.666666666666668,0.9333333333333332
2012-07-06,51.2,4.927131378000044,15.0,20.2,0.9,32.5,8.6,1.951111111111111,31.0,23.175,30.900000000000002,10.833333333333334,3.1999999999999997,19.966666666666665,5.933333333333334
2012-07-07,90.2,14.951295216000132,34.8,70.0,65.0,57.0,23.0,2.728888888888889,70.0,40.675,40.4,29.833333333333332,10.533333333333333,39.96666666666667,16.599999999999998
2012-07-08,76.2,10.363966002000092,12.8,6.2,60.0,10.5,17.1,2.7977777777777777,70.0,31.85,32.13333333333333,33.333333333333336,16.233333333333334,41.96666666666667,20.866666666666664
2012-07-09,24.8,5.69168624700005,0.0,18.6,0.0,0.0,0.0,3.0044444444444447,18.6,28.75,31.599999999999998,22.5,13.366666666666667,41.666666666666664,15.866666666666665
2012-07-10,18.6,4.47406182600004,55.2,0.0,10.0,17.5,13.2,2.9277777777777785,18.6,23.7,8.266666666666667,9.333333333333334,10.1,23.333333333333332,22.666666666666668
2012-07-11,6.4,3.737823804000033,7.0,6.4,0.0,28.0,21.4,2.943333333333334,6.4,7.800000000000001,8.333333333333334,15.166666666666666,11.533333333333331,3.3333333333333335,20.733333333333334
2012-07-12,28.4,14.63980989900013,71.2,22.0,51.95,77.0,37.6,3.1877777777777783,22.0,11.75,9.466666666666667,40.833333333333336,24.066666666666666,20.650000000000002,44.46666666666667
2012-07-13,36.5,24.86219166600022,2.4,14.5,49.2,16.5,20.8,3.3488888888888892,22.0,10.725000000000001,14.299999999999999,40.5,26.599999999999998,33.71666666666667,26.86666666666667
2012-07-14,28.5,15.149513145000135,0.0,14.0,0.0,15.0,15.0,3.326666666666667,14.5,14.225000000000001,16.833333333333332,36.166666666666664,24.46666666666667,33.71666666666667,24.533333333333335
2012-07-15,14.5,6.031488411000054,0.0,0.5,0.0,25.0,25.0,3.3322222222222226,14.0,12.75,9.666666666666666,18.833333333333332,20.266666666666666,16.400000000000002,0.7999999999999999
2012-07-16,0.5,3.794457498000034,0.0,0.0,0.0,2.5,0.0,3.304444444444445,0.5,7.250000000000001,4.833333333333333,14.166666666666666,13.333333333333334,0.0,0.0
2012-07-17,1.4,3.681190110000033,0.0,1.4,0.0,0.0,0.0,3.3200000000000003,1.4,3.975000000000001,0.6333333333333333,9.166666666666666,8.333333333333334,0.0,0.0
2012-07-18,1.4,2.690100465000024,0.0,0.0,0.0,0.0,0.0,3.3200000000000003,1.4,0.47500000000000087,0.4666666666666666,0.8333333333333334,0.0,0.0,0.0
2012-07-19,1.3,2.5201993830000227,1.0,1.3,0.0,2.0,2.2,3.3344444444444448,1.3,0.6750000000000009,0.9,0.6666666666666666,0.7333333333333334,0.0,0.3333333333333333
2012-07-20,1.3,2.4069319950000216,0.0,0.0,0.0,0.0,0.0,3.3344444444444448,1.3,0.6750000000000009,0.43333333333333335,0.6666666666666666,0.7333333333333334,0.0,0.3333333333333333
2012-07-21,4.2,2.775051006000025,63.0,4.2,3.8,12.0,4.6,3.381111111111111,4.2,1.3750000000000009,1.8333333333333333,4.666666666666667,2.2666666666666666,1.2666666666666666,21.333333333333332
2012-07-22,4.2,3.058219476000027,1.4,0.0,0.0,3.0,2.6,3.292222222222222,4.2,1.375000000000001,1.4000000000000001,5.0,2.4,1.2666666666666666,21.46666666666667
2012-07-23,7.4,15.460998462000138,0.0,7.4,18.1,0.0,0.4,3.374444444444445,7.4,2.9000000000000012,3.866666666666667,5.0,2.533333333333333,7.300000000000001,21.46666666666667
2012-07-24,17.4,12.855848538000116,0.0,10.0,0.0,1.0,0.0,3.485555555555556,10.0,5.400000000000001,5.800000000000001,1.3333333333333333,1.0,6.033333333333334,0.4666666666666666
2012-07-25,48.8,26.58951933300024,1.4,38.8,46.0,23.0,21.4,3.8688888888888893,38.8,14.05,18.733333333333334,8.0,7.266666666666666,21.366666666666664,0.4666666666666666
2012-07-26,38.8,6.201389493000056,0.0,0.0,0.0,0.0,0.0,3.8688888888888893,38.8,14.05,16.26666666666667,8.0,7.133333333333333,15.333333333333334,0.4666666666666666
2012-07-27,0.0,5.351884083000048,9.4,0.0,0.0,24.5,7.6,3.8688888888888893,0.0,12.200000000000001,12.933333333333335,15.833333333333334,9.666666666666666,15.333333333333334,3.6
2012-07-28,4.2,8.778222570000079,0.0,4.2,2.8,9.5,4.6,3.9055555555555554,4.2,10.75,1.4000000000000024,11.333333333333334,4.066666666666666,0.9333333333333332,3.1333333333333333
2012-07-29,4.2,4.190893356000037,3.0,0.0,0.0,4.5,0.0,3.901111111111111,4.2,1.05,1.4000000000000024,12.833333333333334,4.066666666666666,0.9333333333333332,4.133333333333334
2012-07-30,0.0,3.822774345000034,0.0,0.0,0.0,0.0,0.0,3.901111111111111,0.0,1.05,1.4000000000000024,4.666666666666667,1.5333333333333332,0.9333333333333332,1.0
2012-07-31,9.0,4.332477591000039,13.7,9.0,19.2,0.0,2.1,4.001111111111111,9.0,3.3,3.000000000000002,1.5,0.7000000000000001,6.3999999999999995,5.566666666666666
2012-08-01,11.4,5.9182210230000525,20.1,2.4,10.4,7.5,28.2,4.027777777777778,9.0,2.85,3.8000000000000025,2.5,10.1,9.866666666666667,11.266666666666666
2012-08-02,3.9,6.626142198000059,1.4,1.5,2.0,0.0,4.8,4.044444444444444,2.4,3.2249999999999996,4.3000000000000025,2.5,11.700000000000001,10.533333333333333,11.733333333333334
2012-08-03,8.0,11.836442046000103,0.0,6.5,4.0,3.5,4.4,4.116666666666666,6.5,4.85,3.466666666666669,3.6666666666666665,12.466666666666667,5.466666666666666,7.166666666666667
2012-08-04,72.5,27.523975284000247,13.1,66.0,30.0,0.0,0.0,4.85,66.0,19.1,24.666666666666668,1.1666666666666667,3.0666666666666664,12.0,4.833333333333333
2012-08-05,66.0,14.300007735000127,0.0,0.0,0.0,8.0,1.4,4.85,66.0,18.5,24.166666666666668,3.8333333333333335,1.9333333333333336,11.333333333333334,4.366666666666666
2012-08-06,0.0,8.126935089000073,0.0,0.0,0.0,0.0,0.0,4.85,0.0,18.125,22.0,2.6666666666666665,0.4666666666666666,10.0,4.366666666666666
2012-08-07,0.0,8.438420406000075,0.0,0.0,0.0,0.0,0.0,4.85,0.0,16.5,0.0,2.6666666666666665,0.4666666666666666,0.0,0.0
2012-08-08,6.8,13.677037101000122,5.3,6.8,11.0,4.0,4.4,4.9255555555555555,6.8,1.7,2.2666666666666666,1.3333333333333333,1.4666666666666668,3.6666666666666665,1.7666666666666666
2012-08-09,6.8,11.2701051060001,0.0,0.0,0.0,0.0,0.0,4.9255555555555555,6.8,1.7,2.2666666666666666,1.3333333333333333,1.4666666666666668,3.6666666666666665,1.7666666666666666
2012-08-10,19.2,38.39764453200034,18.4,19.2,0.0,7.0,22.6,5.111111111111111,19.2,6.5,8.666666666666666,3.6666666666666665,9.0,3.6666666666666665,7.8999999999999995
2012-08-11,26.7,21.29426894400019,1.2,7.5,0.0,10.5,7.8,5.194444444444445,19.2,8.375,8.9,5.833333333333333,10.133333333333335,0.0,6.533333333333332
2012-08-12,10.0,21.634071108000192,21.2,2.5,0.0,30.5,12.2,5.222222222222222,7.5,7.3,9.733333333333333,16.0,14.199999999999998,0.0,13.6
2012-08-13,2.5,11.666540964000104,0.0,0.0,19.0,0.0,0.0,5.222222222222222,2.5,7.3,3.3333333333333335,13.666666666666666,6.666666666666665,6.333333333333333,7.466666666666666
2012-08-14,1.8,7.84376661900007,44.2,1.8,0.0,36.5,7.2,5.242222222222223,1.8,2.95,1.4333333333333333,22.333333333333332,6.466666666666665,6.333333333333333,21.8
2012-08-15,17.6,17.216642976000152,39.7,15.8,0.0,21.5,45.2,5.417777777777778,15.8,5.025,5.866666666666667,19.333333333333332,17.466666666666665,6.333333333333333,27.96666666666667
2012-08-16,37.8,17.584761987000157,0.0,22.0,60.0,0.0,0.0,5.662222222222223,22.0,9.9,13.200000000000001,19.333333333333332,17.466666666666665,20.0,27.96666666666667
2012-08-17,22.0,14.328324582000128,0.0,0.0,0.0,6.5,0.0,5.662222222222223,22.0,9.9,12.600000000000001,9.333333333333334,15.066666666666665,20.0,13.233333333333334
2012-08-18,39.0,67.5356800950006,4.1,39.0,2.4,1.5,7.3,6.095555555555555,39.0,19.200000000000003,20.333333333333332,2.6666666666666665,2.433333333333331,20.8,1.3666666666666665
2012-08-19,108.0,653.0431255140059,1.0,69.0,20.0,2.5,0.0,6.845555555555555,69.0,32.5,36.0,3.5,2.433333333333331,7.466666666666666,1.7
2012-08-20,144.0,49.384581168000445,10.2,75.0,20.3,80.0,7.3,7.678888888888889,75.0,45.75,61.0,28.0,4.8666666666666645,14.233333333333334,5.1
2012-08-21,85.4,42.16378518300038,4.2,10.4,20.4,22.5,8.1,7.794444444444444,75.0,48.35,51.46666666666667,35.0,5.13333333333333,20.233333333333334,5.133333333333333
2012-08-22,28.9,66.5445904500006,17.6,18.5,100.4,24.5,12.0,8.0,18.5,43.225,34.63333333333333,42.333333333333336,9.133333333333331,47.03333333333334,10.666666666666666
2012-08-23,23.3,54.42497993400048,2.7,4.8,17.0,4.0,2.3,8.053333333333333,18.5,27.175,11.233333333333333,17.0,7.466666666666664,45.93333333333334,8.166666666666666
2012-08-24,32.8,149.65453639500134,3.4,28.0,31.0,31.5,72.4,8.364444444444445,28.0,15.425,17.099999999999998,20.0,28.900000000000002,49.46666666666667,7.900000000000001
2012-08-25,46.5,298.7710526970027,0.0,18.5,56.0,0.5,18.75,8.57,28.0,17.45,17.099999999999998,12.0,31.150000000000002,34.666666666666664,2.033333333333333
2012-08-26,42.8,79.14558736500071,22.2,24.3,31.0,55.5,14.0,8.84,24.3,18.9,23.600000000000005,29.166666666666668,35.050000000000004,39.333333333333336,8.533333333333333
2012-08-27,28.3,72.91588102500066,16.4,4.0,21.4,22.5,16.1,8.884444444444444,24.3,18.700000000000003,15.600000000000001,26.166666666666668,16.283333333333335,36.13333333333333,12.866666666666665
2012-08-28,7.0,50.828740365000456,7.2,3.0,10.4,4.5,5.4,8.917777777777777,4.0,12.450000000000001,10.433333333333334,27.5,11.833333333333334,20.933333333333334,15.266666666666666
2012-08-29,3.0,50.40398766000045,7.4,0.0,2.0,30.0,12.8,8.917777777777777,3.0,7.825,2.3333333333333335,19.0,11.433333333333335,11.266666666666666,10.333333333333334
2012-08-30,0.0,40.01170481100036,0.0,0.0,0.0,0.0,0.0,8.917777777777777,0.0,1.75,1.0,11.5,6.066666666666667,4.133333333333334,4.866666666666667
2012-08-31,7.3,37.831307592000336,8.8,7.3,5.0,17.5,0.8,8.998888888888889,7.3,2.575,2.433333333333333,15.833333333333334,4.533333333333334,2.3333333333333335,5.400000000000001
2012-09-01,7.3,27.21248996700024,0.0,0.0,0.0,0.0,0.0,8.998888888888889,7.3,1.825,2.433333333333333,5.833333333333333,0.26666666666666666,1.6666666666666667,2.933333333333334
2012-09-02,0.0,23.248131387000207,0.0,0.0,0.0,0.0,0.0,8.998888888888889,0.0,1.825,2.433333333333333,5.833333333333333,0.26666666666666666,1.6666666666666667,2.933333333333334
2012-09-03,1.2,36.585366324000326,0.0,1.2,0.0,0.0,1.2,9.012222222222222,1.2,2.125,0.39999999999999997,0.0,0.39999999999999997,0.0,5.921189464667501e-16
2012-09-04,13.7,27.58060897800025,5.0,12.5,17.0,43.0,17.8,9.045555555555556,12.5,3.425,4.566666666666666,14.333333333333334,6.333333333333333,5.666666666666667,1.6666666666666672
